time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,effort1,effort2,effort3,effort4,effort5
3.2,-0.0019969227242102898,0.07187121506823571,0.9119678504101958,-0.1132737924849418,0.10975357350974985,0.7518362757492839,0.6402073222834651,0.004229858826754196,0.5111862630364783,-0.04562530083518368,-1.134912426669743,0.009297568942034928
3.252,-0.0020926438100265185,0.07345278210126287,0.9117506997769014,-0.11541697805378587,0.11179978266753648,0.7524738373574473,0.6387196989799058,-0.0066899457147329144,0.4434759420144374,-0.056594859707104206,-1.3112475094638754,0.02323486334381286
3.3,-0.0022207645318401453,0.07534653266113596,0.9114796532910999,-0.11857968352283556,0.11474898876571425,0.7534036035638276,0.6365175082980118,0.005303634828202064,0.49904094878883143,-0.0478321417602956,-1.152736541273569,0.01009972969221451
3.35,-0.002312765609411979,0.07672422165424579,0.9112795047562611,-0.12079953084505571,0.11682362906986571,0.7540003528039376,0.6350143155946161,-0.001020873640733555,0.45977906733263296,-0.05494417307438937,-1.2596837004279493,0.021077142330305776
3.4,-0.0024531090024010847,0.07877244653740739,0.910974770762703,-0.12402529836535649,0.11984083899115099,0.7548952929297259,0.6327629851593919,-0.0003899459342093792,0.459979588931958,-0.05569793609438989,-1.2620174462201206,0.01806303107656504
3.451,-0.002547322114911755,0.08010453896541274,0.9107717439982085,-0.1262789594750433,0.12193018027605049,0.755463003732377,0.6312387072442608,0.00029771761234087535,0.4373342245038714,-0.05486428294521062,-1.2602284772151862,-0.018601802030904224
3.5,-0.002693318738980507,0.08214120544772008,0.9104550707760363,-0.12950291396103056,0.1249348146013775,0.756326254457267,0.6289601610553429,-0.0008428573838870079,0.42817702570641103,-0.0577286691409995,-1.2922442573950477,-0.009928422324811947
3.55,-0.0027921633844021835,0.08348713367134246,0.9102411106223351,-0.13160000925505866,0.1268898436304789,0.7568998527622207,0.6274416451240943,-2.7036261229795855e-05,0.4143786910120184,-0.05850357161296671,-1.2990523330245196,-0.01656459104220076
3.6,-0.0029435585581973935,0.08550748575745495,0.9099132905060306,-0.1348396579550547,0.12989608373943068,0.7577286721753687,0.625134012380606,0.00036797291258494624,0.40781642922826933,-0.06160800377497111,-1.323467569337211,0.009369490503008393
3.651,-0.003046580994213982,0.0868558670401198,0.9096900331776518,-0.13691140752447262,0.13182508153853245,0.7582866845938216,0.623601409824206,0.00011885641981734807,0.4025345148459536,-0.06371255830206479,-1.3426295923641973,0.014474175401080203
3.7,-0.003203958191500107,0.08887374423545769,0.909349087116085,-0.14014113084935845,0.13481406396761847,0.7590860440332639,0.6212680656163869,0.0003557680692267695,0.3880245875844679,-0.06491668095787162,-1.355865003803025,0.009108255712586555
3.751,-0.0033109100374950594,0.09021887124108433,0.9091173419114471,-0.1423392081633384,0.13684026666324342,0.7596001304212212,0.6196950323368988,-0.0002825257672256498,0.3800464044765306,-0.06660341716813178,-1.3743812649957832,0.00038670991582279157
3.8,-0.0034743028932317033,0.09223516327856919,0.908763138326392,-0.14554792065976455,0.1398027590879341,0.7603717734132633,0.6173376365809791,-0.0001128812954220848,0.37196885008139446,-0.06861745123298846,-1.391439299379016,0.008224229550179984
3.85,-0.0035852106151294206,0.09357819022591549,0.9085226690615197,-0.14774764772153626,0.14182369294567654,0.7608639408208622,0.6157456749913477,-0.00022515712494453055,0.3584390050273001,-0.06997417477094814,-1.4067861783058078,-0.0006231396961986491
3.9,-0.003754550237275202,0.09559157625390673,0.9081554181753956,-0.1509617824170679,0.14478103813629603,0.7616028566170404,0.6133596661326878,0.0001478281843603213,0.338586231266369,-0.07135947761227612,-1.4224137669662795,-0.006674330463152245
3.95,-0.0038694200905675666,0.09693295594821946,0.9079061910488377,-0.15306127927672403,0.1467148465870338,0.7620935642911435,0.6117682550142142,-1.0949492867950994e-05,0.32941181840673295,-0.0729931079277435,-1.4382138585915527,-0.00955751551865447
4.001,-0.004044684903654729,0.09894322743556067,0.9075259184914689,-0.15628565596968344,0.14967113110908756,0.7627989342537311,0.6093530439343224,0.00018823871617001942,0.3235702306527699,-0.07577391936841593,-1.4594252553852272,0.007219960294779781
4.05,-0.004163498339923684,0.10028241806343743,0.9072680716335945,-0.15839262247271663,0.15160483344814235,0.7632674442420538,0.6077421823286413,0.0002132176550873055,0.31027293584706683,-0.07719006907791481,-1.474121240170767,0.0016847850760726146
4.1,-0.004344787777535282,0.10228643596380262,0.9068759906781385,-0.16156806861642858,0.1545103278195065,0.7639410163795224,0.605323418755369,-0.002801997665891065,0.2941790410329048,-0.08023004010304646,-1.5149961029710113,0.007684258642903785
