time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
14.05,-0.06988417733503716,0.36665328992107815,0.7622116922816338,-0.5363023024591733,0.46945331844759325,0.6897918807176103,0.12720292241766465
14.1,-0.07041036397738626,0.36777343984941285,0.7609964048075857,-0.5376347980530533,0.4704977028442655,0.6885933043357175,0.1241772795834244
14.151,-0.0707547818431222,0.368510456797799,0.7601916530429398,-0.5384852955481757,0.47118325964637564,0.6878124660797814,0.1222044754199273
14.2,-0.0712607445780846,0.369583275856721,0.7590091187142329,-0.5397325855530524,0.4721833867274753,0.6866611816334443,0.11928120987209431
14.251,-0.0716022630475357,0.37030734711622015,0.7582080011291727,-0.5405652917366622,0.47285558558570023,0.6858807951866094,0.11732133371320977
14.3,-0.07211354477306116,0.37138363580164063,0.7570089886495245,-0.5418026399069742,0.47385307132328086,0.6847108147498007,0.11438647801200752
14.35,-0.07245470317308764,0.37209790434315093,0.7562083374757275,-0.5426247083482179,0.4745141151125145,0.6839259499695777,0.11242808993845672
14.4,-0.07296783892756302,0.3731673723084075,0.7550025697114296,-0.5438486916723094,0.4755010982589854,0.6827439794406621,0.10948956415268343
14.45,-0.07331012848461166,0.3738767686750457,0.7541977300798045,-0.5446583471731508,0.47615434048051586,0.6819540582349956,0.10753135055878726
14.5,-0.0738245011989003,0.37493753380899036,0.7529870242822223,-0.5458683646563419,0.47712937499069974,0.6807614018019226,0.104590639184758
14.551,-0.07416790024293245,0.3756420519434833,0.7521780135836448,-0.5466686989641131,0.4777753364448882,0.6799640005510712,0.1026304994260551
14.600999999999999,-0.07468368969683609,0.37669475685962367,0.7509617667619225,-0.5478642276531541,0.47873883759653235,0.6787608419299521,0.09968767675734366
14.65,-0.07502804955235262,0.3773939860206968,0.7501489856142814,-0.5486577959185274,0.47937761068463575,0.6779540807764717,0.09772406924930441
14.7,-0.07554528426849015,0.3784387969116415,0.7489270499738405,-0.5498387832948627,0.480329711990005,0.6767404203502935,0.09477913076480662
14.75,-0.07589057679848231,0.3791326874139366,0.7481105490379162,-0.5506225913383888,0.48096082920102046,0.6759267445990343,0.09281421560201226
14.8,-0.07640920862667477,0.38016953528118796,0.7468830060324034,-0.5517895896240887,0.4819015852386938,0.674702199206956,0.08986686437286333
14.85,-0.07675541957211601,0.3808580962498503,0.7460627911652598,-0.5525616139911419,0.4825248005404772,0.6738832964111242,0.08790211843268789
14.901,-0.07727540754220905,0.38188693195986595,0.7448297020282265,-0.5537145512629313,0.483454196938957,0.6726479833646407,0.08495249058904343
14.95,-0.07762250974452312,0.38257014524307636,0.7440058064009498,-0.5544774775400654,0.48406987711900995,0.6718216993560848,0.08298605449770395
15.0,-0.07814381948908858,0.3835909404414317,0.7427672134903283,-0.5556157730373882,0.48498784181971333,0.6705761427711796,0.08003463491044865
15.05,-0.07849178907255484,0.3842687827946124,0.7419396643852167,-0.5563709572340025,0.4855961459383005,0.6697413733177254,0.07806557412122211
15.1,-0.0790143850018113,0.38528150909362885,0.7406956120709108,-0.5574946262863066,0.48650268022686566,0.6684856079799347,0.07511242052859242
15.15,-0.07935803996700787,0.3859524601711901,0.7398702400661724,-0.5582089336214335,0.4870992199432967,0.6676671438391601,0.07319645752024014
15.2,-0.07986692374234022,0.3869412558356179,0.7386456667972835,-0.5592593645165869,0.4879772054292951,0.6664516330551672,0.07035219243221345
15.25,-0.08020869589571944,0.3876036620232889,0.7378214052592723,-0.5599557241926558,0.48856358751031853,0.6656347360652322,0.06845148680850616
15.3,-0.0807209044715424,0.38859024189867947,0.736585656718884,-0.560994039378376,0.4894356236157053,0.6644057140276403,0.065601107347822
15.35,-0.08106264971583965,0.38924508507215666,0.7357603749344775,-0.5616841751874802,0.4900135706899086,0.6635812397952275,0.06369871329560005
15.4,-0.08157616075569829,0.39022435391332977,0.7345188528173366,-0.5627086498707589,0.49087567757842737,0.6623426021802906,0.06084670787798881
15.45,-0.08191869524564038,0.390874093556762,0.7336899613164576,-0.5633879077141029,0.49144667868836533,0.661513236257719,0.05894459859511837
15.501,-0.08243314353355533,0.3918450718117812,0.7324437256541328,-0.564399048963684,0.49229816497590706,0.6602651000787609,0.05609124627094278
15.55,-0.08277645560106384,0.3924897298389488,0.7316112203143641,-0.5650662103169071,0.4928621656355463,0.659431928258284,0.054190364795685564
15.6,-0.08329191926500702,0.3934527037565284,0.7303599783073678,-0.5660637343198478,0.49370326428831,0.6581744265097694,0.05133575564333755
15.651,-0.08363591245317137,0.39409207306661564,0.7295240978470275,-0.5667235394414318,0.4942605209318115,0.6573335312282874,0.04943274232875362
15.7,-0.08415239466073783,0.39504711764891864,0.7282677832392148,-0.5677067178620165,0.49509125193672926,0.6560672821077687,0.046577420471564185
15.75,-0.08449704272775585,0.3956811601072564,0.7274285677230133,-0.568359614459357,0.4956417667197551,0.6552182859333561,0.044671976820877785
15.8,-0.08501450308050766,0.39662823441919126,0.7261672424374956,-0.5693287834179322,0.496462141338319,0.6539430559778512,0.04181576410849294
15.85,-0.08535979414352501,0.3972569486461106,0.7253247000342011,-0.5699705421025202,0.4970056322718854,0.6530896462734028,0.03991110817634459
15.9,-0.08587819488921195,0.39819601756377343,0.7240584177734058,-0.5709262305130522,0.49781568915347363,0.651805034949139,0.03705368213499245
15.95,-0.08622410346861999,0.39881939015893836,0.7232125846077303,-0.5715568888755284,0.4983521817394704,0.6509472435974462,0.03514984761451721
16.0,-0.08674341171721177,0.39975042902694136,0.7219413870337981,-0.5724986591044156,0.4991519056261122,0.6496536864544198,0.03229161051495713
16.052,-0.08708990981310948,0.4003684397845097,0.7210922984286423,-0.5731218022667233,0.4996816005305247,0.648788404786997,0.030385912389470637
16.1,-0.0876100919709022,0.4012914250236448,0.7198162290583864,-0.5740491668432558,0.5004709668805892,0.6474863805732888,0.02752730150731547
16.15,-0.08795948935369513,0.4018944032765781,0.7189779045840696,-0.5746386036451935,0.5009782406883835,0.646647138233904,0.025666245759307815
16.2,-0.08847768120799834,0.4027648117032044,0.7177540605706986,-0.575497814334727,0.5017045315698689,0.6454220565240371,0.022917191156281658
16.25,-0.08882719721804976,0.4033533884452739,0.7169240817628576,-0.5760672439869841,0.5021948403829279,0.6445949574361355,0.021076374116825072
16.3,-0.08934959147060302,0.40422700543314655,0.7156833116561295,-0.5769161885342406,0.5029213306749611,0.6433523929539009,0.018317888517524195
16.35,-0.08969797102253593,0.4048063778155514,0.7148552435092475,-0.5774789553092095,0.5034021595463563,0.6425206512310321,0.016478309400524943
16.4,-0.09022162606581478,0.4056733084789876,0.7136089057631471,-0.5783147921802639,0.5041201413097882,0.641269576638234,0.013719123496690078
16.45,-0.09057066966894002,0.4062478577751492,0.7127775656986717,-0.5788692623955057,0.5045950267077108,0.640431983294322,0.011879008764598811
16.5,-0.09109487668441307,0.40710643287592335,0.7115276705210568,-0.5796921830410602,0.5053031515242614,0.6391733097723384,0.009120200404263382
16.55,-0.0914445983435058,0.4076762069505249,0.710693009410964,-0.5802351520567448,0.505772094604831,0.6383327722480998,0.007282067754714808
16.6,-0.09196953983060391,0.40852695580717135,0.7094389420310436,-0.581045405111933,0.5064708437099606,0.6370659801128832,0.004523124234677309
16.651,-0.09231978126077964,0.4090916150985002,0.7086013886557857,-0.5815798025707768,0.5069336280805667,0.6362201042171493,0.0026849492975133116
16.7,-0.09284549751806473,0.4099346965238849,0.7073429713673025,-0.5823767306471628,0.5076231534958987,0.6349457238279628,-7.367622032848631e-05
16.751,-0.09319622078302486,0.41049418718037045,0.7065025952213563,-0.5829049570032678,0.5080797528823087,0.6340923540052004,-0.0019137408953767004
16.801,-0.09372266942809326,0.4113295586642597,0.7052398973100015,-0.5836885073427555,0.5087600366201389,0.6328104965886285,-0.004671931240354268
16.85,-0.09407386749574584,0.41188388865185666,0.704396690328057,-0.5842076106764204,0.5092104688524773,0.6319523448808687,-0.006511515826597883
16.9,-0.09460100844058136,0.4127115143822585,0.7031297725365796,-0.5849783421176502,0.5098815052952865,0.6306625591709974,-0.009269642441147703
16.951,-0.09495266137088346,0.41326067787251236,0.7022837598641661,-0.5854865275931178,0.5103258099730646,0.6298013357665986,-0.011107256587335752
17.0,-0.09548046241541432,0.4140805382047784,0.7010126613245331,-0.5862443521252151,0.5109876158705496,0.6285037571353836,-0.013865182830590392
17.05,-0.0958325420486972,0.41462452034944713,0.7001638798328109,-0.5867443675838402,0.5114257612317434,0.6276369602914207,-0.01570299122195591
17.1,-0.09636097148007633,0.4154365976872451,0.6988886392130413,-0.5874887451986422,0.512078355713483,0.6263321420561934,-0.01846021944617822
17.15,-0.09670889543401454,0.41596885928951116,0.6980464343186806,-0.5879650704283563,0.5125090183401804,0.6254768728665632,-0.020254964458819386
17.201,-0.09721579986604559,0.41673064788512293,0.6968244937815494,-0.5886520085070508,0.5131249685962497,0.6242336716124702,-0.022888921095752177
17.25,-0.09755900451154326,0.4172477853233647,0.6959933112904204,-0.5891074733987978,0.5135430350809742,0.6233923781780234,-0.024655196917771578
17.301,-0.09807160275394473,0.41801416880364783,0.6947520439700655,-0.5897858849518568,0.514160974364803,0.62213002066364,-0.027300910989394266
17.35,-0.09841318871713198,0.41852192445084074,0.6939242327027713,-0.5902327223294923,0.5145695864905409,0.6212880398677316,-0.029062788369017892
17.4,-0.09892666702035476,0.41928182944515363,0.6926780484641891,-0.5908987506936545,0.5151800062055292,0.620018393162553,-0.03170835496955311
17.45,-0.09926872542799711,0.41978504192272365,0.691847268257049,-0.5913401010222787,0.5155832785294059,0.619169102806192,-0.033472226606632224
17.5,-0.09978232528974411,0.42053680621550404,0.6905983928780867,-0.5919934074609569,0.5161847425782491,0.6178938033716685,-0.036115991016256586
17.55,-0.10012484715120912,0.4210354657636408,0.689764650659702,-0.5924256652092725,0.5165828654375324,0.6170406529341449,-0.03787884586815539
17.6,-0.10063880861808246,0.4217796925851365,0.6885123033217444,-0.5930670087459947,0.5171758933416284,0.6157585536025255,-0.040521872472689374
17.651,-0.10098161648821424,0.4222734395261917,0.6876761008237582,-0.5934889119919661,0.5175686527385817,0.614903086980574,-0.042282320971334796
17.7,-0.10149599497842443,0.4230103022271443,0.6864200623577943,-0.5941181170905541,0.5181534411052628,0.6136142587758041,-0.04492455723288237
17.75,-0.10183904422102763,0.42349908521548524,0.6855814874263548,-0.5945329357490426,0.5185405925324202,0.6127533994951426,-0.046685261195552635
17.8,-0.10235379995346616,0.4242285459167464,0.6843218262045089,-0.5951494597368359,0.5191171661542766,0.6114584341191707,-0.04932617685811291
17.851,-0.10269708195194815,0.4247123734068195,0.683480869035695,-0.5955578075024881,0.519498674258746,0.6105915801500643,-0.051087646413618494
17.9,-0.10321217639678548,0.4254344011193474,0.6822176469298269,-0.5961618670275607,0.5200670073482502,0.6092903310462336,-0.05372735489133383
17.95,-0.10355567879977955,0.42591326965775556,0.6813743191940037,-0.5965607534561662,0.520443127931153,0.6084204203407186,-0.0554870267492594
18.0,-0.10407108113660006,0.4266278491378318,0.680107574688036,-0.5971527519424444,0.5210032008322613,0.6071125478792818,-0.058125809909457274
18.05,-0.10441478079624744,0.42710175015896984,0.6792619097027368,-0.5975419683591773,0.5213739735738905,0.6062398434348755,-0.05988345315084486
18.1,-0.10493046212123353,0.42780886808487195,0.6779916778553591,-0.5981216207248905,0.5219258296184808,0.6049256803117395,-0.06252100845211916
18.15,-0.10527074097364081,0.4282752956918439,0.677151842125547,-0.5984881466881905,0.5222920946448718,0.604067663158041,-0.06422744329327244
18.201,-0.10577127409886429,0.4289529001099466,0.6759194453776389,-0.599019830497403,0.5228228420578177,0.6028076947052167,-0.0667413042847657
18.25,-0.10610849321876648,0.42940943592622827,0.6750863438993681,-0.5993708994578479,0.5231808280159743,0.6019589343142265,-0.06842358861453202
18.301,-0.10661259255731922,0.43008692574104107,0.6738405335414606,-0.5998925375139756,0.5237105932328417,0.6006855771568647,-0.07094360694575037
18.35,-0.1069486152588621,0.4305359839428803,0.6730092543595411,-0.6002374069070425,0.5240610002714525,0.5998340721013773,-0.07262375155741829
18.4,-0.10745323064112441,0.43120700133423573,0.6717592463980709,-0.600747459921894,0.5245840750015698,0.5985545851622885,-0.07514283886931979
18.45,-0.10778943374959449,0.43165142969953585,0.6709256350452762,-0.6010845491704021,0.5249297450227215,0.5976993438450725,-0.07682201446307536
18.501,-0.10829400755854174,0.4323148888891595,0.6696730516174255,-0.6015832372699109,0.5254451119013843,0.596414548744327,-0.07933932858864508
18.55,-0.10863041320732639,0.43275475730066554,0.6688370171925443,-0.6019108595591998,0.5257863492294644,0.5955572394507938,-0.0810160888120819
18.6,-0.10913506929672474,0.4334109583878837,0.667581433563506,-0.6023982232860989,0.5262943128440316,0.5942668590025145,-0.0835318929575137
18.651,-0.10947155930224613,0.43384606818638033,0.6667432918186923,-0.6027185248854346,0.5266306644136629,0.593405540995902,-0.08520790441332951
18.7,-0.10997632712351496,0.43449511416058584,0.6654845712430226,-0.6031941420551665,0.5271314019137451,0.5921099422524951,-0.08772188092219609
18.752,-0.11031286790356909,0.4349254261045773,0.6646443875787915,-0.6035083503168558,0.5274626627592153,0.5912434159451582,-0.08939817444605096
18.801,-0.11081771518712244,0.4355672986261304,0.6633825777299444,-0.6039722712193981,0.5279561675870401,0.5899426036581242,-0.09191031005257529
18.851,-0.11115429752585973,0.4359928145771935,0.6625403550557163,-0.6042782719807636,0.5282826661253367,0.5890730385440645,-0.09358498781274674
18.9,-0.11165919098026221,0.4366274934544355,0.6612755058903154,-0.6047308583645898,0.528768888817494,0.5877667037808364,-0.09609554145198534
18.951,-0.11199579711564213,0.4370482113105861,0.660431266666969,-0.6050277897281097,0.5290907829289503,0.5868950297734936,-0.09776779174921671
19.0,-0.11250070873954077,0.43767568480221564,0.6591634140715273,-0.6054689229711518,0.5295697591076679,0.5855833474675279,-0.10027660107684183
19.051,-0.1128373154749022,0.43809159725779734,0.658317188044484,-0.6057587583561808,0.5298867354061441,0.5847075749123376,-0.1019481542526941
19.1,-0.11334221776042716,0.43871185554834646,0.6570463669138276,-0.6061881021463973,0.5303585335948807,0.5833909426235682,-0.10445486453019551
19.15,-0.11367560130680941,0.4391185979370009,0.6562078820594824,-0.606459347058345,0.5306729563222157,0.5825303576591437,-0.10607382428910463
19.201,-0.11416294705009597,0.43970001631655947,0.6549907029804964,-0.6068473673603327,0.5311213421877068,0.5812801870500623,-0.10844231989222325
19.25,-0.11449245915454781,0.4400945440789476,0.6541635720626112,-0.6071017926095715,0.5314273683394309,0.580435964412996,-0.11002934520402517
19.3,-0.11498418760315747,0.44067823781469373,0.6529291700094697,-0.6074809836331301,0.531878099774615,0.5791694787803291,-0.11240665618010078
19.35,-0.11531183407446388,0.44106482850842,0.6521058013768088,-0.60772928158911,0.5321763952517825,0.5783249583599264,-0.11398968012058161
19.4,-0.11580392349385733,0.4416425326300209,0.6508673944038079,-0.60809757463773,0.532621688018497,0.5770533300773927,-0.11636550785619211
19.451,-0.11613158850218155,0.4420247441907004,0.6500420002030155,-0.608341640612734,0.5329153772563622,0.5762026260517122,-0.11794991611454078
19.5,-0.11662330764627862,0.4425951457379612,0.6488017717673836,-0.6086991208661419,0.5333539291850642,0.5749272629133251,-0.12032293563004655
19.55,-0.11695104143558538,0.4429730676276195,0.647974197948273,-0.6089344951340823,0.5336440162903149,0.5740749845545333,-0.12190470303501136
